,full
Head_velocity_x_max_RightHand_velocity_x_mean,-0.268226939184085
Head_velocity_x_median_RightHand_velocity_x_mean,-0.31992727260970955
Head_velocity_x_mean_RightHand_velocity_x_mean,-0.2801395527417698
Head_velocity_x_std_RightHand_velocity_x_mean,-0.33032411442916043
Head_velocity_y_min_RightHand_velocity_x_mean,-0.36465997378838
Head_velocity_y_max_RightHand_velocity_x_mean,-0.3139158182466484
Head_velocity_y_median_RightHand_velocity_x_mean,-0.35373672258258027
Head_velocity_y_mean_RightHand_velocity_x_mean,-0.2569695502695213
Head_velocity_y_std_RightHand_velocity_x_mean,-0.33873260479360257
Head_velocity_z_min_RightHand_velocity_x_mean,-0.2598784553608995
Head_velocity_z_max_RightHand_velocity_x_mean,-0.29268696667899974
Head_velocity_z_median_RightHand_velocity_x_mean,-0.2742952394768381
Head_velocity_z_mean_RightHand_velocity_x_mean,-0.3896961130171359
Head_velocity_z_std_RightHand_velocity_x_mean,-0.33213948403645466
Head_acceleration_x_min_RightHand_velocity_x_mean,-0.3159051747432613
Head_acceleration_x_max_RightHand_velocity_x_mean,-0.2654471376742238
Head_acceleration_x_median_RightHand_velocity_x_mean,-0.46716777255402087
Head_acceleration_x_mean_RightHand_velocity_x_mean,-0.3186914928963809
Head_acceleration_x_std_RightHand_velocity_x_mean,-0.3867748180996884
Head_acceleration_y_min_RightHand_velocity_x_mean,-0.3273295795593416
Head_acceleration_y_max_RightHand_velocity_x_mean,-0.3655000900640122
Head_acceleration_y_median_RightHand_velocity_x_mean,-0.3814201463172009
Head_acceleration_y_mean_RightHand_velocity_x_mean,-0.31858205880980117
Head_acceleration_y_std_RightHand_velocity_x_mean,-0.36200327071998295
Head_acceleration_z_min_RightHand_velocity_x_mean,-0.3129006775386789
Head_acceleration_z_max_RightHand_velocity_x_mean,-0.3309911755385122
Head_acceleration_z_median_RightHand_velocity_x_mean,-0.3437556028319091
Head_acceleration_z_mean_RightHand_velocity_x_mean,-0.3453130869759826
Head_acceleration_z_std_RightHand_velocity_x_mean,-0.5189409327135706
Head_jerk_x_min_RightHand_velocity_x_mean,-0.2956394219833609
Head_jerk_x_max_RightHand_velocity_x_mean,-0.27724246169459055
Head_jerk_x_median_RightHand_velocity_x_mean,-0.36903238070150524
Head_jerk_x_mean_RightHand_velocity_x_mean,-0.27450947522082236
Head_jerk_x_std_RightHand_velocity_x_mean,-0.25565685671232896
Head_jerk_y_min_RightHand_velocity_x_mean,-0.40060075558553554
Head_jerk_y_max_RightHand_velocity_x_mean,-0.32576534349646047
Head_jerk_y_median_RightHand_velocity_x_mean,-0.3060249751792885
Head_jerk_y_mean_RightHand_velocity_x_mean,-0.36594322663219625
Head_jerk_y_std_RightHand_velocity_x_mean,-0.3227926129007508
Head_jerk_z_min_RightHand_velocity_x_mean,-0.34230924593936507
Head_jerk_z_max_RightHand_velocity_x_mean,-0.291181655380951
Head_jerk_z_median_RightHand_velocity_x_mean,-0.27389047470908556
Head_jerk_z_mean_RightHand_velocity_x_mean,-0.3325022299896916
Head_jerk_z_std_RightHand_velocity_x_mean,-0.3075037612455942
Head_angular_velocity_x_min_RightHand_velocity_x_mean,-0.4097129526583505
Head_angular_velocity_x_max_RightHand_velocity_x_mean,-0.3642136279215944
Head_angular_velocity_x_median_RightHand_velocity_x_mean,-0.21505090643854485
Head_angular_velocity_x_mean_RightHand_velocity_x_mean,-0.2725153761992243
Head_angular_velocity_x_std_RightHand_velocity_x_mean,-0.3426591188526449
Head_angular_velocity_y_min_RightHand_velocity_x_mean,-0.4525863742325813
Head_angular_velocity_y_max_RightHand_velocity_x_mean,-0.37467970896811376
Head_angular_velocity_y_median_RightHand_velocity_x_mean,-0.2295740659350507
Head_angular_velocity_y_mean_RightHand_velocity_x_mean,-0.32600724980351514
Head_angular_velocity_y_std_RightHand_velocity_x_mean,-0.41998773390753263
Head_angular_velocity_z_min_RightHand_velocity_x_mean,-0.29342260777105755
Head_angular_velocity_z_max_RightHand_velocity_x_mean,-0.4612594532804881
Head_angular_velocity_z_median_RightHand_velocity_x_mean,-0.28575467868335047
Head_angular_velocity_z_mean_RightHand_velocity_x_mean,-0.3251923125103917
Head_angular_velocity_z_std_RightHand_velocity_x_mean,-0.27917955508454995
Head_angular_acceleration_x_min_RightHand_velocity_x_mean,-0.24614190958851667
Head_angular_acceleration_x_max_RightHand_velocity_x_mean,-0.34145916322897873
Head_angular_acceleration_x_median_RightHand_velocity_x_mean,-0.3023736006399633
Head_angular_acceleration_x_mean_RightHand_velocity_x_mean,-0.28521679085301765
Head_angular_acceleration_x_std_RightHand_velocity_x_mean,-0.42509122651241826
Head_angular_acceleration_y_min_RightHand_velocity_x_mean,-0.27321612295837805
Head_angular_acceleration_y_max_RightHand_velocity_x_mean,-0.2666127549667294
Head_angular_acceleration_y_median_RightHand_velocity_x_mean,-0.23661561601202652
Head_angular_acceleration_y_mean_RightHand_velocity_x_mean,-0.27691442898255736
Head_angular_acceleration_y_std_RightHand_velocity_x_mean,-0.38171463242026893
Head_angular_acceleration_z_min_RightHand_velocity_x_mean,-0.38944230806884517
Head_angular_acceleration_z_max_RightHand_velocity_x_mean,-0.2599208061624292
Head_angular_acceleration_z_median_RightHand_velocity_x_mean,-0.4076389337036701
Head_angular_acceleration_z_mean_RightHand_velocity_x_mean,-0.28354052128097473
Head_angular_acceleration_z_std_RightHand_velocity_x_mean,-0.2596401580449872
Head_angular_jerk_x_min_RightHand_velocity_x_mean,-0.3351312745342041
Head_angular_jerk_x_max_RightHand_velocity_x_mean,-0.23502085512760185
Head_angular_jerk_x_median_RightHand_velocity_x_mean,-0.2828073690120285
Head_angular_jerk_x_mean_RightHand_velocity_x_mean,-0.3210971293038529
Head_angular_jerk_x_std_RightHand_velocity_x_mean,-0.29592429564789735
Head_angular_jerk_y_min_RightHand_velocity_x_mean,-0.22051360542996568
Head_angular_jerk_y_max_RightHand_velocity_x_mean,-0.3627531951078795
Head_angular_jerk_y_median_RightHand_velocity_x_mean,-0.3511346351848592
Head_angular_jerk_y_mean_RightHand_velocity_x_mean,-0.3204390328835438
Head_angular_jerk_y_std_RightHand_velocity_x_mean,-0.2070972784568157
Head_angular_jerk_z_min_RightHand_velocity_x_mean,-0.3142673667108382
Head_angular_jerk_z_max_RightHand_velocity_x_mean,-0.38794006045444873
Head_angular_jerk_z_median_RightHand_velocity_x_mean,-0.24422289241151973
Head_angular_jerk_z_mean_RightHand_velocity_x_mean,-0.29982001199957287
Head_angular_jerk_z_std_RightHand_velocity_x_mean,-0.36522266476144494
LeftHand_velocity_x_min_RightHand_velocity_x_mean,-0.2360939452357067
LeftHand_velocity_x_max_RightHand_velocity_x_mean,-0.26230014703281546
LeftHand_velocity_x_median_RightHand_velocity_x_mean,-0.2833465629325844
LeftHand_velocity_x_mean_RightHand_velocity_x_mean,-0.2946684334050307
LeftHand_velocity_x_std_RightHand_velocity_x_mean,-0.29111649175996335
LeftHand_velocity_y_min_RightHand_velocity_x_mean,-0.2838601136383716
LeftHand_velocity_y_max_RightHand_velocity_x_mean,-0.27996631325155286
LeftHand_velocity_y_median_RightHand_velocity_x_mean,-0.4044906898621401
LeftHand_velocity_y_mean_RightHand_velocity_x_mean,-0.3541559831609473
LeftHand_velocity_y_std_RightHand_velocity_x_mean,-0.3742214939404751
LeftHand_velocity_z_min_RightHand_velocity_x_mean,-0.2899967253227147
LeftHand_velocity_z_max_RightHand_velocity_x_mean,-0.22206911821836117
LeftHand_velocity_z_median_RightHand_velocity_x_mean,-0.2539411208565854
LeftHand_velocity_z_mean_RightHand_velocity_x_mean,-0.3426590076736913
LeftHand_velocity_z_std_RightHand_velocity_x_mean,-0.36983908373076835
LeftHand_acceleration_x_min_RightHand_velocity_x_mean,-0.23585408547829223
LeftHand_acceleration_x_max_RightHand_velocity_x_mean,-0.2604719511369773
LeftHand_acceleration_x_median_RightHand_velocity_x_mean,-0.24501390790741384
LeftHand_acceleration_x_mean_RightHand_velocity_x_mean,-0.2601330590853914
LeftHand_acceleration_x_std_RightHand_velocity_x_mean,-0.2623611875640959
LeftHand_acceleration_y_min_RightHand_velocity_x_mean,-0.37086695619035637
LeftHand_acceleration_y_max_RightHand_velocity_x_mean,-0.31311536078669944
LeftHand_acceleration_y_median_RightHand_velocity_x_mean,-0.38679099025554375
LeftHand_acceleration_y_mean_RightHand_velocity_x_mean,-0.33197786096787185
LeftHand_acceleration_y_std_RightHand_velocity_x_mean,-0.29071734893338896
LeftHand_acceleration_z_min_RightHand_velocity_x_mean,-0.2649857551232686
LeftHand_acceleration_z_max_RightHand_velocity_x_mean,-0.24555158521483134
