,full
L+R_euler_quat_sixD_build_time,0.22857142857142856
L+R_euler_quat_sixD_all,0.21904761904761905
L+R_pos_quat_build_time,0.3142857142857143
L+R_pos_quat_all,0.3238095238095238
L+R_pos_euler_none,0.3047619047619048
L+R_pos_euler_gender,0.3333333333333333
L+R_pos_euler_all,0.3142857142857143
L+R_pos_euler_build_time,0.29523809523809524
L+R_pos_sixD_none,0.3619047619047619
L+R_pos_sixD_gender,0.3523809523809524
L+R_euler_quat_none,0.2761904761904762
L+R_pos_sixD_build_time,0.37142857142857144
L+R_pos_sixD_all,0.3619047619047619
L+R_euler_quat_build_time,0.26666666666666666
L+R_euler_quat_gender,0.2857142857142857
L+R_euler_quat_all,0.2857142857142857
L+R_euler_sixD_none,0.23809523809523808
L+R_euler_sixD_gender,0.26666666666666666
L+R_euler_sixD_build_time,0.22857142857142856
L+R_euler_sixD_all,0.26666666666666666
L+R_quat_sixD_none,0.2571428571428571
L+R_quat_sixD_gender,0.24761904761904763
L+R_quat_sixD_build_time,0.22857142857142856
L+R_quat_sixD_all,0.24761904761904763
L+R_pos_only_none,0.2857142857142857
L+R_pos_only_gender,0.2761904761904762
L+R_pos_only_build_time,0.3142857142857143
L+R_euler_only_none,0.24761904761904763
L+R_pos_only_all,0.3142857142857143
L+R_euler_only_gender,0.20952380952380953
L+R_euler_only_build_time,0.2761904761904762
L+R_euler_only_all,0.24761904761904763
L+R_quat_only_none,0.2
L+R_quat_only_gender,0.17142857142857143
L+R_quat_only_build_time,0.19047619047619047
L+R_quat_only_all,0.19047619047619047
L+R_sixD_only_none,0.2761904761904762
L+R_sixD_only_gender,0.22857142857142856
L+R_sixD_only_build_time,0.2857142857142857
L+R_sixD_only_all,0.21904761904761905
H_pos_euler_quat_sixD_none,0.2571428571428571
H_pos_euler_quat_sixD_gender,0.23809523809523808
H_pos_euler_quat_none,0.2571428571428571
H_pos_euler_quat_sixD_build_time,0.22857142857142856
H_pos_euler_quat_gender,0.2571428571428571
H_pos_euler_quat_sixD_all,0.22857142857142856
H_pos_euler_quat_build_time,0.22857142857142856
H_pos_euler_quat_all,0.22857142857142856
H_pos_euler_sixD_none,0.2571428571428571
H_pos_euler_sixD_gender,0.2571428571428571
H_pos_euler_sixD_build_time,0.23809523809523808
H_pos_euler_sixD_all,0.20952380952380953
H_pos_quat_sixD_none,0.21904761904761905
H_pos_quat_sixD_gender,0.22857142857142856
H_pos_quat_sixD_build_time,0.23809523809523808
H_pos_quat_sixD_all,0.21904761904761905
H_euler_quat_sixD_none,0.22857142857142856
H_euler_quat_sixD_gender,0.23809523809523808
H_euler_quat_sixD_build_time,0.24761904761904763
H_pos_quat_none,0.24761904761904763
H_euler_quat_sixD_all,0.2571428571428571
H_pos_quat_gender,0.26666666666666666
H_pos_quat_build_time,0.21904761904761905
H_pos_quat_all,0.2571428571428571
H_pos_euler_none,0.24761904761904763
H_pos_euler_all,0.24761904761904763
H_pos_euler_build_time,0.24761904761904763
H_pos_euler_gender,0.20952380952380953
H_pos_sixD_none,0.24761904761904763
H_pos_sixD_gender,0.24761904761904763
H_pos_sixD_build_time,0.2571428571428571
H_pos_sixD_all,0.24761904761904763
H_euler_quat_none,0.2857142857142857
H_euler_quat_build_time,0.3047619047619048
H_euler_quat_gender,0.24761904761904763
H_euler_quat_all,0.24761904761904763
H_euler_sixD_none,0.23809523809523808
H_euler_sixD_gender,0.21904761904761905
H_euler_sixD_build_time,0.22857142857142856
H_euler_sixD_all,0.22857142857142856
H_quat_sixD_none,0.20952380952380953
H_quat_sixD_gender,0.2
H_quat_sixD_build_time,0.2
H_quat_sixD_all,0.24761904761904763
H_pos_only_gender,0.22857142857142856
H_pos_only_none,0.2761904761904762
H_pos_only_build_time,0.2761904761904762
H_pos_only_all,0.26666666666666666
H_euler_only_none,0.3047619047619048
H_euler_only_gender,0.26666666666666666
H_euler_only_build_time,0.2857142857142857
H_euler_only_all,0.26666666666666666
H_quat_only_none,0.19047619047619047
H_quat_only_gender,0.18095238095238095
H_quat_only_build_time,0.20952380952380953
H_quat_only_all,0.2
H_sixD_only_none,0.21904761904761905
H_sixD_only_gender,0.22857142857142856
H_sixD_only_build_time,0.24761904761904763
H_sixD_only_all,0.26666666666666666
L_pos_euler_quat_sixD_gender,0.24761904761904763
L_pos_euler_quat_sixD_none,0.22857142857142856
L_pos_euler_quat_sixD_build_time,0.24761904761904763
L_pos_euler_quat_none,0.3047619047619048
L_pos_euler_quat_gender,0.3047619047619048
L_pos_euler_quat_build_time,0.3142857142857143
L_pos_euler_quat_sixD_all,0.2571428571428571
L_pos_euler_quat_all,0.3047619047619048
L_pos_euler_sixD_none,0.3142857142857143
L_pos_euler_sixD_gender,0.3142857142857143
L_pos_euler_sixD_build_time,0.3047619047619048
L_pos_euler_sixD_all,0.3523809523809524
L_pos_quat_sixD_none,0.3047619047619048
L_pos_quat_sixD_gender,0.2857142857142857
L_pos_quat_sixD_build_time,0.2857142857142857
L_euler_quat_sixD_none,0.2571428571428571
L_euler_quat_sixD_gender,0.2571428571428571
L_pos_quat_sixD_all,0.29523809523809524
L_pos_quat_none,0.3047619047619048
L_euler_quat_sixD_build_time,0.2857142857142857
L_pos_quat_gender,0.2761904761904762
L_euler_quat_sixD_all,0.26666666666666666
L_pos_quat_build_time,0.2761904761904762
L_pos_quat_all,0.26666666666666666
L_pos_euler_gender,0.3047619047619048
L_pos_euler_none,0.24761904761904763
L_pos_euler_build_time,0.2571428571428571
L_pos_euler_all,0.2761904761904762
L_pos_sixD_none,0.34285714285714286
L_pos_sixD_build_time,0.3333333333333333
L_pos_sixD_gender,0.37142857142857144
L_pos_sixD_all,0.3619047619047619
L_euler_quat_none,0.26666666666666666
L_euler_quat_gender,0.23809523809523808
L_euler_quat_all,0.26666666666666666
L_euler_quat_build_time,0.26666666666666666
L_euler_sixD_none,0.23809523809523808
L_euler_sixD_gender,0.23809523809523808
L_euler_sixD_build_time,0.29523809523809524
L_euler_sixD_all,0.22857142857142856
L_quat_sixD_build_time,0.26666666666666666
L_quat_sixD_none,0.2857142857142857
L_quat_sixD_gender,0.26666666666666666
L_quat_sixD_all,0.26666666666666666
L_pos_only_none,0.24761904761904763
L_pos_only_gender,0.24761904761904763
L_pos_only_build_time,0.3238095238095238
L_pos_only_all,0.26666666666666666
L_euler_only_none,0.21904761904761905
L_euler_only_gender,0.20952380952380953
L_euler_only_build_time,0.22857142857142856
L_quat_only_gender,0.21904761904761905
L_euler_only_all,0.24761904761904763
L_quat_only_none,0.20952380952380953
L_quat_only_build_time,0.23809523809523808
L_quat_only_all,0.23809523809523808
L_sixD_only_gender,0.3047619047619048
L_sixD_only_none,0.34285714285714286
L_sixD_only_all,0.3238095238095238
L_sixD_only_build_time,0.3142857142857143
R_pos_euler_quat_sixD_none,0.29523809523809524
R_pos_euler_quat_sixD_gender,0.2761904761904762
R_pos_euler_quat_none,0.3142857142857143
