,full
L+R_sixD_only_none,0.2906080014851945
L+R_sixD_only_gender,0.2776920914851949
L+R_sixD_only_build_time,0.2549512778084207
L+R_sixD_only_all,0.2682342820273855
H_pos_euler_quat_sixD_none,0.26836889116459006
H_pos_euler_quat_sixD_gender,0.26836889116459006
H_pos_euler_quat_sixD_build_time,0.2610713618780846
H_pos_euler_quat_none,0.346831655003698
H_pos_euler_quat_gender,0.3307430664573522
H_pos_euler_quat_build_time,0.31752684879619864
H_pos_euler_quat_sixD_all,0.3079671400724032
H_pos_euler_quat_all,0.31514161220043574
H_pos_euler_sixD_none,0.2878321678321678
H_pos_euler_sixD_gender,0.3283066457352171
H_pos_euler_sixD_build_time,0.2998236331569665
H_pos_euler_sixD_all,0.31984873364183714
H_pos_quat_sixD_none,0.2891642371234208
H_pos_quat_sixD_build_time,0.2667820001563844
H_pos_quat_sixD_gender,0.3058312868124189
H_pos_quat_sixD_all,0.3005473574045003
H_euler_quat_sixD_gender,0.30192924170892343
H_euler_quat_sixD_none,0.30192924170892343
H_euler_quat_sixD_build_time,0.2810428009358404
H_pos_quat_none,0.39560766241980666
H_pos_quat_gender,0.34208426764600286
H_euler_quat_sixD_all,0.2810428009358404
H_pos_quat_build_time,0.34965569561157794
H_pos_quat_all,0.29859513648987335
H_pos_euler_gender,0.34577828981054787
H_pos_euler_none,0.3556804952153789
H_pos_euler_build_time,0.3587301587301588
H_pos_euler_all,0.3934130818188789
H_pos_sixD_none,0.3030825856912813
H_pos_sixD_gender,0.32144893488016996
H_pos_sixD_all,0.26334459805427546
H_pos_sixD_build_time,0.29117265954000654
H_euler_quat_none,0.30695459579180506
H_euler_quat_gender,0.31361924479936903
H_euler_quat_build_time,0.3056390977443609
H_euler_quat_all,0.28012359430358635
H_euler_sixD_none,0.3096357346357346
H_euler_sixD_gender,0.3168584308561912
H_euler_sixD_build_time,0.30725010725010726
H_euler_sixD_all,0.3221849438820438
H_quat_sixD_none,0.2477106227106227
H_quat_sixD_gender,0.23168168168168168
H_quat_sixD_build_time,0.29165253559430493
H_quat_sixD_all,0.27494708994709
H_pos_only_none,0.3604182413706223
H_pos_only_gender,0.3289512010766366
H_pos_only_build_time,0.354824892920131
H_pos_only_all,0.3292257065427797
H_euler_only_none,0.35268398268398266
H_euler_only_gender,0.3364169084599192
H_euler_only_build_time,0.3401686937401223
H_euler_only_all,0.3337208538587849
H_quat_only_none,0.29569686411149826
H_quat_only_all,0.2968739722609692
H_quat_only_gender,0.2722751322751323
H_quat_only_build_time,0.30584845049130766
H_sixD_only_none,0.2520844575478722
H_sixD_only_gender,0.2532296728215095
H_sixD_only_build_time,0.24990503777268483
H_sixD_only_all,0.27423235961051085
L_pos_euler_quat_sixD_none,0.31924187279793687
L_pos_euler_quat_none,0.275627338762932
L_pos_euler_quat_sixD_build_time,0.3135827664399093
L_pos_euler_quat_gender,0.2692551127033886
L_pos_euler_quat_build_time,0.23994708994708994
L_pos_euler_quat_sixD_gender,0.28949788516024133
L_pos_euler_quat_sixD_all,0.2962962962962963
L_pos_euler_quat_all,0.2597694633408919
L_pos_euler_sixD_none,0.32485260770975055
L_pos_euler_sixD_gender,0.3255064935064935
