,participant_id,device_combo,motion_combo,correct
1110,FAB60610M,RightHand_LeftHand,angular,1.0
1111,FAB60610M,RightHand_LeftHand,linear,1.0
1112,FAB60610M,RightHand_LeftHand,linear_angular,1.0
1113,FAB60686M,Head,angular,0.0
1114,FAB60686M,Head,linear,0.5
1115,FAB60686M,Head,linear_angular,0.5
1116,FAB60686M,Head_LeftHand,angular,0.5
1117,FAB60686M,Head_LeftHand,linear,0.5
1118,FAB60686M,Head_LeftHand,linear_angular,0.5
1119,FAB60686M,Head_RightHand,angular,0.0
1120,FAB60686M,Head_RightHand,linear,0.5
1121,FAB60686M,Head_RightHand,linear_angular,0.5
1122,FAB60686M,Head_RightHand_LeftHand,angular,0.5
1123,FAB60686M,Head_RightHand_LeftHand,linear,0.5
1124,FAB60686M,Head_RightHand_LeftHand,linear_angular,1.0
1125,FAB60686M,LeftHand,angular,0.5
1126,FAB60686M,LeftHand,linear,0.5
1127,FAB60686M,LeftHand,linear_angular,0.5
1128,FAB60686M,RightHand,angular,0.5
1129,FAB60686M,RightHand,linear,0.5
1130,FAB60686M,RightHand,linear_angular,1.0
1131,FAB60686M,RightHand_LeftHand,angular,0.5
1132,FAB60686M,RightHand_LeftHand,linear,0.5
1133,FAB60686M,RightHand_LeftHand,linear_angular,1.0
1134,FAB61038F,Head,angular,1.0
1135,FAB61038F,Head,linear,1.0
1136,FAB61038F,Head,linear_angular,1.0
1137,FAB61038F,Head_LeftHand,angular,1.0
1138,FAB61038F,Head_LeftHand,linear,1.0
1139,FAB61038F,Head_LeftHand,linear_angular,1.0
1140,FAB61038F,Head_RightHand,angular,1.0
1141,FAB61038F,Head_RightHand,linear,1.0
1142,FAB61038F,Head_RightHand,linear_angular,1.0
1143,FAB61038F,Head_RightHand_LeftHand,angular,1.0
1144,FAB61038F,Head_RightHand_LeftHand,linear,1.0
1145,FAB61038F,Head_RightHand_LeftHand,linear_angular,1.0
1146,FAB61038F,LeftHand,angular,1.0
1147,FAB61038F,LeftHand,linear,1.0
1148,FAB61038F,LeftHand,linear_angular,1.0
1149,FAB61038F,RightHand,angular,1.0
1150,FAB61038F,RightHand,linear,1.0
1151,FAB61038F,RightHand,linear_angular,1.0
1152,FAB61038F,RightHand_LeftHand,angular,1.0
1153,FAB61038F,RightHand_LeftHand,linear,1.0
1154,FAB61038F,RightHand_LeftHand,linear_angular,1.0
1155,FAB62159M,Head,angular,1.0
1156,FAB62159M,Head,linear,0.5
1157,FAB62159M,Head,linear_angular,1.0
1158,FAB62159M,Head_LeftHand,angular,1.0
1159,FAB62159M,Head_LeftHand,linear,1.0
1160,FAB62159M,Head_LeftHand,linear_angular,1.0
1161,FAB62159M,Head_RightHand,angular,1.0
1162,FAB62159M,Head_RightHand,linear,1.0
1163,FAB62159M,Head_RightHand,linear_angular,1.0
1164,FAB62159M,Head_RightHand_LeftHand,angular,1.0
1165,FAB62159M,Head_RightHand_LeftHand,linear,0.5
1166,FAB62159M,Head_RightHand_LeftHand,linear_angular,1.0
1167,FAB62159M,LeftHand,angular,1.0
1168,FAB62159M,LeftHand,linear,0.5
1169,FAB62159M,LeftHand,linear_angular,1.0
1170,FAB62159M,RightHand,angular,1.0
1171,FAB62159M,RightHand,linear,0.5
1172,FAB62159M,RightHand,linear_angular,1.0
1173,FAB62159M,RightHand_LeftHand,angular,1.0
1174,FAB62159M,RightHand_LeftHand,linear,1.0
1175,FAB62159M,RightHand_LeftHand,linear_angular,0.5
1176,FAB62905F,Head,angular,1.0
1177,FAB62905F,Head,linear,1.0
1178,FAB62905F,Head,linear_angular,1.0
1179,FAB62905F,Head_LeftHand,angular,0.5
1180,FAB62905F,Head_LeftHand,linear,1.0
1181,FAB62905F,Head_LeftHand,linear_angular,1.0
1182,FAB62905F,Head_RightHand,angular,1.0
1183,FAB62905F,Head_RightHand,linear,1.0
1184,FAB62905F,Head_RightHand,linear_angular,1.0
1185,FAB62905F,Head_RightHand_LeftHand,angular,1.0
1186,FAB62905F,Head_RightHand_LeftHand,linear,1.0
1187,FAB62905F,Head_RightHand_LeftHand,linear_angular,1.0
1188,FAB62905F,LeftHand,angular,1.0
1189,FAB62905F,LeftHand,linear,0.5
1190,FAB62905F,LeftHand,linear_angular,1.0
1191,FAB62905F,RightHand,angular,0.5
1192,FAB62905F,RightHand,linear,1.0
1193,FAB62905F,RightHand,linear_angular,1.0
1194,FAB62905F,RightHand_LeftHand,angular,1.0
1195,FAB62905F,RightHand_LeftHand,linear,1.0
1196,FAB62905F,RightHand_LeftHand,linear_angular,1.0
1197,FAB63558M,Head,angular,1.0
1198,FAB63558M,Head,linear,1.0
1199,FAB63558M,Head,linear_angular,1.0
1200,FAB63558M,Head_LeftHand,angular,1.0
1201,FAB63558M,Head_LeftHand,linear,0.5
1202,FAB63558M,Head_LeftHand,linear_angular,1.0
1203,FAB63558M,Head_RightHand,angular,1.0
1204,FAB63558M,Head_RightHand,linear,0.5
1205,FAB63558M,Head_RightHand,linear_angular,1.0
1206,FAB63558M,Head_RightHand_LeftHand,angular,1.0
1207,FAB63558M,Head_RightHand_LeftHand,linear,0.5
1208,FAB63558M,Head_RightHand_LeftHand,linear_angular,1.0
1209,FAB63558M,LeftHand,angular,1.0
1210,FAB63558M,LeftHand,linear,1.0
1211,FAB63558M,LeftHand,linear_angular,1.0
1212,FAB63558M,RightHand,angular,0.5
1213,FAB63558M,RightHand,linear,1.0
1214,FAB63558M,RightHand,linear_angular,0.0
1215,FAB63558M,RightHand_LeftHand,angular,1.0
1216,FAB63558M,RightHand_LeftHand,linear,1.0
1217,FAB63558M,RightHand_LeftHand,linear_angular,1.0
1218,FAB64182M,Head,angular,1.0
1219,FAB64182M,Head,linear,1.0
1220,FAB64182M,Head,linear_angular,1.0
1221,FAB64182M,Head_LeftHand,angular,1.0
1222,FAB64182M,Head_LeftHand,linear,1.0
1223,FAB64182M,Head_LeftHand,linear_angular,1.0
1224,FAB64182M,Head_RightHand,angular,1.0
1225,FAB64182M,Head_RightHand,linear,1.0
1226,FAB64182M,Head_RightHand,linear_angular,1.0
1227,FAB64182M,Head_RightHand_LeftHand,angular,1.0
1228,FAB64182M,Head_RightHand_LeftHand,linear,1.0
1229,FAB64182M,Head_RightHand_LeftHand,linear_angular,1.0
1230,FAB64182M,LeftHand,angular,1.0
1231,FAB64182M,LeftHand,linear,1.0
1232,FAB64182M,LeftHand,linear_angular,1.0
1233,FAB64182M,RightHand,angular,1.0
1234,FAB64182M,RightHand,linear,1.0
1235,FAB64182M,RightHand,linear_angular,1.0
1236,FAB64182M,RightHand_LeftHand,angular,1.0
1237,FAB64182M,RightHand_LeftHand,linear,1.0
1238,FAB64182M,RightHand_LeftHand,linear_angular,1.0
1239,FAB66558M,Head,angular,1.0
1240,FAB66558M,Head,linear,1.0
1241,FAB66558M,Head,linear_angular,1.0
1242,FAB66558M,Head_LeftHand,angular,1.0
1243,FAB66558M,Head_LeftHand,linear,1.0
1244,FAB66558M,Head_LeftHand,linear_angular,1.0
1245,FAB66558M,Head_RightHand,angular,1.0
1246,FAB66558M,Head_RightHand,linear,0.5
1247,FAB66558M,Head_RightHand,linear_angular,1.0
1248,FAB66558M,Head_RightHand_LeftHand,angular,1.0
1249,FAB66558M,Head_RightHand_LeftHand,linear,1.0
1250,FAB66558M,Head_RightHand_LeftHand,linear_angular,1.0
1251,FAB66558M,LeftHand,angular,1.0
1252,FAB66558M,LeftHand,linear,1.0
1253,FAB66558M,LeftHand,linear_angular,1.0
1254,FAB66558M,RightHand,angular,1.0
1255,FAB66558M,RightHand,linear,1.0
1256,FAB66558M,RightHand,linear_angular,1.0
1257,FAB66558M,RightHand_LeftHand,angular,1.0
1258,FAB66558M,RightHand_LeftHand,linear,1.0
1259,FAB66558M,RightHand_LeftHand,linear_angular,1.0
1260,FAB66731F,Head,angular,1.0
1261,FAB66731F,Head,linear,0.5
1262,FAB66731F,Head,linear_angular,1.0
1263,FAB66731F,Head_LeftHand,angular,1.0
1264,FAB66731F,Head_LeftHand,linear,1.0
1265,FAB66731F,Head_LeftHand,linear_angular,1.0
1266,FAB66731F,Head_RightHand,angular,1.0
1267,FAB66731F,Head_RightHand,linear,1.0
1268,FAB66731F,Head_RightHand,linear_angular,1.0
1269,FAB66731F,Head_RightHand_LeftHand,angular,1.0
1270,FAB66731F,Head_RightHand_LeftHand,linear,1.0
1271,FAB66731F,Head_RightHand_LeftHand,linear_angular,1.0
1272,FAB66731F,LeftHand,angular,1.0
1273,FAB66731F,LeftHand,linear,0.5
1274,FAB66731F,LeftHand,linear_angular,1.0
1275,FAB66731F,RightHand,angular,1.0
1276,FAB66731F,RightHand,linear,1.0
1277,FAB66731F,RightHand,linear_angular,1.0
1278,FAB66731F,RightHand_LeftHand,angular,1.0
1279,FAB66731F,RightHand_LeftHand,linear,1.0
1280,FAB66731F,RightHand_LeftHand,linear_angular,1.0
1281,FAB67564F,Head,angular,1.0
1282,FAB67564F,Head,linear,1.0
1283,FAB67564F,Head,linear_angular,1.0
1284,FAB67564F,Head_LeftHand,angular,1.0
1285,FAB67564F,Head_LeftHand,linear,1.0
1286,FAB67564F,Head_LeftHand,linear_angular,1.0
1287,FAB67564F,Head_RightHand,angular,0.5
1288,FAB67564F,Head_RightHand,linear,1.0
1289,FAB67564F,Head_RightHand,linear_angular,1.0
1290,FAB67564F,Head_RightHand_LeftHand,angular,1.0
1291,FAB67564F,Head_RightHand_LeftHand,linear,1.0
1292,FAB67564F,Head_RightHand_LeftHand,linear_angular,1.0
1293,FAB67564F,LeftHand,angular,1.0
1294,FAB67564F,LeftHand,linear,0.5
1295,FAB67564F,LeftHand,linear_angular,1.0
1296,FAB67564F,RightHand,angular,1.0
1297,FAB67564F,RightHand,linear,1.0
1298,FAB67564F,RightHand,linear_angular,1.0
1299,FAB67564F,RightHand_LeftHand,angular,1.0
1300,FAB67564F,RightHand_LeftHand,linear,1.0
1301,FAB67564F,RightHand_LeftHand,linear_angular,1.0
1302,FAB67616M,Head,angular,1.0
1303,FAB67616M,Head,linear,1.0
1304,FAB67616M,Head,linear_angular,1.0
1305,FAB67616M,Head_LeftHand,angular,1.0
1306,FAB67616M,Head_LeftHand,linear,1.0
1307,FAB67616M,Head_LeftHand,linear_angular,1.0
1308,FAB67616M,Head_RightHand,angular,1.0
1309,FAB67616M,Head_RightHand,linear,1.0
1310,FAB67616M,Head_RightHand,linear_angular,1.0
1311,FAB67616M,Head_RightHand_LeftHand,angular,1.0
1312,FAB67616M,Head_RightHand_LeftHand,linear,1.0
1313,FAB67616M,Head_RightHand_LeftHand,linear_angular,1.0
1314,FAB67616M,LeftHand,angular,1.0
1315,FAB67616M,LeftHand,linear,1.0
1316,FAB67616M,LeftHand,linear_angular,1.0
1317,FAB67616M,RightHand,angular,1.0
1318,FAB67616M,RightHand,linear,1.0
1319,FAB67616M,RightHand,linear_angular,1.0
1320,FAB67616M,RightHand_LeftHand,angular,1.0
1321,FAB67616M,RightHand_LeftHand,linear,1.0
1322,FAB67616M,RightHand_LeftHand,linear_angular,1.0
1323,FAB68232F,Head,angular,1.0
1324,FAB68232F,Head,linear,1.0
1325,FAB68232F,Head,linear_angular,1.0
1326,FAB68232F,Head_LeftHand,angular,1.0
1327,FAB68232F,Head_LeftHand,linear,1.0
1328,FAB68232F,Head_LeftHand,linear_angular,1.0
1329,FAB68232F,Head_RightHand,angular,1.0
1330,FAB68232F,Head_RightHand,linear,0.5
1331,FAB68232F,Head_RightHand,linear_angular,1.0
1332,FAB68232F,Head_RightHand_LeftHand,angular,1.0
1333,FAB68232F,Head_RightHand_LeftHand,linear,1.0
1334,FAB68232F,Head_RightHand_LeftHand,linear_angular,1.0
1335,FAB68232F,LeftHand,angular,1.0
1336,FAB68232F,LeftHand,linear,1.0
1337,FAB68232F,LeftHand,linear_angular,1.0
1338,FAB68232F,RightHand,angular,1.0
1339,FAB68232F,RightHand,linear,1.0
1340,FAB68232F,RightHand,linear_angular,0.5
1341,FAB68232F,RightHand_LeftHand,angular,1.0
1342,FAB68232F,RightHand_LeftHand,linear,1.0
1343,FAB68232F,RightHand_LeftHand,linear_angular,1.0
1344,FAB68275M,Head,angular,1.0
1345,FAB68275M,Head,linear,1.0
1346,FAB68275M,Head,linear_angular,0.5
1347,FAB68275M,Head_LeftHand,angular,0.5
1348,FAB68275M,Head_LeftHand,linear,1.0
1349,FAB68275M,Head_LeftHand,linear_angular,0.5
1350,FAB68275M,Head_RightHand,angular,1.0
1351,FAB68275M,Head_RightHand,linear,1.0
1352,FAB68275M,Head_RightHand,linear_angular,1.0
1353,FAB68275M,Head_RightHand_LeftHand,angular,0.5
1354,FAB68275M,Head_RightHand_LeftHand,linear,1.0
1355,FAB68275M,Head_RightHand_LeftHand,linear_angular,1.0
1356,FAB68275M,LeftHand,angular,0.5
1357,FAB68275M,LeftHand,linear,1.0
1358,FAB68275M,LeftHand,linear_angular,1.0
1359,FAB68275M,RightHand,angular,0.5
1360,FAB68275M,RightHand,linear,0.5
1361,FAB68275M,RightHand,linear_angular,0.5
1362,FAB68275M,RightHand_LeftHand,angular,0.5
1363,FAB68275M,RightHand_LeftHand,linear,1.0
1364,FAB68275M,RightHand_LeftHand,linear_angular,0.5
1365,FAB68308M,Head,angular,1.0
1366,FAB68308M,Head,linear,1.0
1367,FAB68308M,Head,linear_angular,1.0
1368,FAB68308M,Head_LeftHand,angular,1.0
1369,FAB68308M,Head_LeftHand,linear,1.0
1370,FAB68308M,Head_LeftHand,linear_angular,1.0
1371,FAB68308M,Head_RightHand,angular,1.0
1372,FAB68308M,Head_RightHand,linear,1.0
1373,FAB68308M,Head_RightHand,linear_angular,1.0
1374,FAB68308M,Head_RightHand_LeftHand,angular,1.0
1375,FAB68308M,Head_RightHand_LeftHand,linear,1.0
1376,FAB68308M,Head_RightHand_LeftHand,linear_angular,1.0
1377,FAB68308M,LeftHand,angular,1.0
1378,FAB68308M,LeftHand,linear,1.0
1379,FAB68308M,LeftHand,linear_angular,1.0
1380,FAB68308M,RightHand,angular,1.0
1381,FAB68308M,RightHand,linear,1.0
1382,FAB68308M,RightHand,linear_angular,1.0
1383,FAB68308M,RightHand_LeftHand,angular,1.0
1384,FAB68308M,RightHand_LeftHand,linear,1.0
1385,FAB68308M,RightHand_LeftHand,linear_angular,1.0
1386,FAB68627M,Head,angular,1.0
1387,FAB68627M,Head,linear,1.0
1388,FAB68627M,Head,linear_angular,1.0
1389,FAB68627M,Head_LeftHand,angular,1.0
1390,FAB68627M,Head_LeftHand,linear,1.0
1391,FAB68627M,Head_LeftHand,linear_angular,1.0
1392,FAB68627M,Head_RightHand,angular,1.0
1393,FAB68627M,Head_RightHand,linear,1.0
1394,FAB68627M,Head_RightHand,linear_angular,1.0
1395,FAB68627M,Head_RightHand_LeftHand,angular,1.0
1396,FAB68627M,Head_RightHand_LeftHand,linear,1.0
1397,FAB68627M,Head_RightHand_LeftHand,linear_angular,1.0
1398,FAB68627M,LeftHand,angular,1.0
1399,FAB68627M,LeftHand,linear,1.0
1400,FAB68627M,LeftHand,linear_angular,1.0
1401,FAB68627M,RightHand,angular,1.0
1402,FAB68627M,RightHand,linear,1.0
1403,FAB68627M,RightHand,linear_angular,0.5
1404,FAB68627M,RightHand_LeftHand,angular,1.0
1405,FAB68627M,RightHand_LeftHand,linear,1.0
1406,FAB68627M,RightHand_LeftHand,linear_angular,1.0
1407,FAB70206M,Head,angular,0.5
1408,FAB70206M,Head,linear,0.5
1409,FAB70206M,Head,linear_angular,0.5
1410,FAB70206M,Head_LeftHand,angular,0.5
1411,FAB70206M,Head_LeftHand,linear,0.5
1412,FAB70206M,Head_LeftHand,linear_angular,0.5
1413,FAB70206M,Head_RightHand,angular,0.5
1414,FAB70206M,Head_RightHand,linear,1.0
1415,FAB70206M,Head_RightHand,linear_angular,1.0
1416,FAB70206M,Head_RightHand_LeftHand,angular,0.5
1417,FAB70206M,Head_RightHand_LeftHand,linear,0.0
1418,FAB70206M,Head_RightHand_LeftHand,linear_angular,0.0
1419,FAB70206M,LeftHand,angular,0.5
1420,FAB70206M,LeftHand,linear,0.5
1421,FAB70206M,LeftHand,linear_angular,0.5
1422,FAB70206M,RightHand,angular,0.5
1423,FAB70206M,RightHand,linear,0.5
1424,FAB70206M,RightHand,linear_angular,0.5
1425,FAB70206M,RightHand_LeftHand,angular,0.5
1426,FAB70206M,RightHand_LeftHand,linear,1.0
1427,FAB70206M,RightHand_LeftHand,linear_angular,1.0
1428,FAB71291M,Head,angular,1.0
1429,FAB71291M,Head,linear,1.0
1430,FAB71291M,Head,linear_angular,1.0
1431,FAB71291M,Head_LeftHand,angular,1.0
1432,FAB71291M,Head_LeftHand,linear,1.0
1433,FAB71291M,Head_LeftHand,linear_angular,1.0
1434,FAB71291M,Head_RightHand,angular,1.0
1435,FAB71291M,Head_RightHand,linear,1.0
1436,FAB71291M,Head_RightHand,linear_angular,1.0
1437,FAB71291M,Head_RightHand_LeftHand,angular,1.0
1438,FAB71291M,Head_RightHand_LeftHand,linear,1.0
1439,FAB71291M,Head_RightHand_LeftHand,linear_angular,1.0
1440,FAB71291M,LeftHand,angular,1.0
1441,FAB71291M,LeftHand,linear,1.0
1442,FAB71291M,LeftHand,linear_angular,1.0
1443,FAB71291M,RightHand,angular,1.0
1444,FAB71291M,RightHand,linear,1.0
1445,FAB71291M,RightHand,linear_angular,1.0
1446,FAB71291M,RightHand_LeftHand,angular,1.0
1447,FAB71291M,RightHand_LeftHand,linear,1.0
1448,FAB71291M,RightHand_LeftHand,linear_angular,1.0
1449,FAB71520F,Head,angular,1.0
1450,FAB71520F,Head,linear,1.0
1451,FAB71520F,Head,linear_angular,0.5
1452,FAB71520F,Head_LeftHand,angular,0.5
1453,FAB71520F,Head_LeftHand,linear,1.0
1454,FAB71520F,Head_LeftHand,linear_angular,0.5
1455,FAB71520F,Head_RightHand,angular,0.5
1456,FAB71520F,Head_RightHand,linear,0.5
1457,FAB71520F,Head_RightHand,linear_angular,0.5
1458,FAB71520F,Head_RightHand_LeftHand,angular,0.5
1459,FAB71520F,Head_RightHand_LeftHand,linear,0.5
1460,FAB71520F,Head_RightHand_LeftHand,linear_angular,0.5
1461,FAB71520F,LeftHand,angular,0.5
1462,FAB71520F,LeftHand,linear,0.5
1463,FAB71520F,LeftHand,linear_angular,1.0
1464,FAB71520F,RightHand,angular,0.5
1465,FAB71520F,RightHand,linear,1.0
1466,FAB71520F,RightHand,linear_angular,0.5
1467,FAB71520F,RightHand_LeftHand,angular,1.0
1468,FAB71520F,RightHand_LeftHand,linear,1.0
1469,FAB71520F,RightHand_LeftHand,linear_angular,1.0
1470,FAB71966M,Head,angular,1.0
1471,FAB71966M,Head,linear,0.5
1472,FAB71966M,Head,linear_angular,0.5
1473,FAB71966M,Head_LeftHand,angular,0.5
1474,FAB71966M,Head_LeftHand,linear,0.5
1475,FAB71966M,Head_LeftHand,linear_angular,0.5
1476,FAB71966M,Head_RightHand,angular,0.5
1477,FAB71966M,Head_RightHand,linear,0.5
1478,FAB71966M,Head_RightHand,linear_angular,0.5
1479,FAB71966M,Head_RightHand_LeftHand,angular,1.0
1480,FAB71966M,Head_RightHand_LeftHand,linear,1.0
1481,FAB71966M,Head_RightHand_LeftHand,linear_angular,1.0
1482,FAB71966M,LeftHand,angular,0.5
1483,FAB71966M,LeftHand,linear,1.0
1484,FAB71966M,LeftHand,linear_angular,1.0
1485,FAB71966M,RightHand,angular,0.5
1486,FAB71966M,RightHand,linear,0.5
1487,FAB71966M,RightHand,linear_angular,1.0
1488,FAB71966M,RightHand_LeftHand,angular,1.0
1489,FAB71966M,RightHand_LeftHand,linear,1.0
1490,FAB71966M,RightHand_LeftHand,linear_angular,1.0
1491,FAB72162F,Head,angular,1.0
1492,FAB72162F,Head,linear,0.5
1493,FAB72162F,Head,linear_angular,1.0
1494,FAB72162F,Head_LeftHand,angular,1.0
1495,FAB72162F,Head_LeftHand,linear,1.0
1496,FAB72162F,Head_LeftHand,linear_angular,1.0
1497,FAB72162F,Head_RightHand,angular,0.5
1498,FAB72162F,Head_RightHand,linear,1.0
1499,FAB72162F,Head_RightHand,linear_angular,1.0
1500,FAB72162F,Head_RightHand_LeftHand,angular,0.5
1501,FAB72162F,Head_RightHand_LeftHand,linear,1.0
1502,FAB72162F,Head_RightHand_LeftHand,linear_angular,1.0
1503,FAB72162F,LeftHand,angular,0.0
1504,FAB72162F,LeftHand,linear,1.0
1505,FAB72162F,LeftHand,linear_angular,1.0
1506,FAB72162F,RightHand,angular,0.5
1507,FAB72162F,RightHand,linear,1.0
1508,FAB72162F,RightHand,linear_angular,0.5
1509,FAB72162F,RightHand_LeftHand,angular,0.0
1510,FAB72162F,RightHand_LeftHand,linear,1.0
1511,FAB72162F,RightHand_LeftHand,linear_angular,0.5
1512,FAB75290M,Head,angular,1.0
1513,FAB75290M,Head,linear,1.0
1514,FAB75290M,Head,linear_angular,0.5
1515,FAB75290M,Head_LeftHand,angular,1.0
1516,FAB75290M,Head_LeftHand,linear,0.5
1517,FAB75290M,Head_LeftHand,linear_angular,1.0
1518,FAB75290M,Head_RightHand,angular,0.5
1519,FAB75290M,Head_RightHand,linear,1.0
1520,FAB75290M,Head_RightHand,linear_angular,0.5
1521,FAB75290M,Head_RightHand_LeftHand,angular,1.0
1522,FAB75290M,Head_RightHand_LeftHand,linear,1.0
1523,FAB75290M,Head_RightHand_LeftHand,linear_angular,1.0
1524,FAB75290M,LeftHand,angular,0.5
1525,FAB75290M,LeftHand,linear,0.5
1526,FAB75290M,LeftHand,linear_angular,1.0
1527,FAB75290M,RightHand,angular,1.0
1528,FAB75290M,RightHand,linear,1.0
1529,FAB75290M,RightHand,linear_angular,1.0
1530,FAB75290M,RightHand_LeftHand,angular,0.5
1531,FAB75290M,RightHand_LeftHand,linear,1.0
1532,FAB75290M,RightHand_LeftHand,linear_angular,1.0
1533,FAB77684F,Head,angular,1.0
1534,FAB77684F,Head,linear,1.0
1535,FAB77684F,Head,linear_angular,1.0
1536,FAB77684F,Head_LeftHand,angular,1.0
1537,FAB77684F,Head_LeftHand,linear,1.0
1538,FAB77684F,Head_LeftHand,linear_angular,1.0
1539,FAB77684F,Head_RightHand,angular,1.0
1540,FAB77684F,Head_RightHand,linear,1.0
1541,FAB77684F,Head_RightHand,linear_angular,1.0
1542,FAB77684F,Head_RightHand_LeftHand,angular,1.0
1543,FAB77684F,Head_RightHand_LeftHand,linear,1.0
1544,FAB77684F,Head_RightHand_LeftHand,linear_angular,1.0
1545,FAB77684F,LeftHand,angular,1.0
1546,FAB77684F,LeftHand,linear,1.0
1547,FAB77684F,LeftHand,linear_angular,1.0
1548,FAB77684F,RightHand,angular,1.0
1549,FAB77684F,RightHand,linear,1.0
1550,FAB77684F,RightHand,linear_angular,1.0
1551,FAB77684F,RightHand_LeftHand,angular,1.0
1552,FAB77684F,RightHand_LeftHand,linear,1.0
1553,FAB77684F,RightHand_LeftHand,linear_angular,1.0
1554,FAB78353M,Head,angular,1.0
1555,FAB78353M,Head,linear,1.0
1556,FAB78353M,Head,linear_angular,1.0
1557,FAB78353M,Head_LeftHand,angular,1.0
1558,FAB78353M,Head_LeftHand,linear,1.0
1559,FAB78353M,Head_LeftHand,linear_angular,1.0
1560,FAB78353M,Head_RightHand,angular,1.0
1561,FAB78353M,Head_RightHand,linear,1.0
1562,FAB78353M,Head_RightHand,linear_angular,1.0
1563,FAB78353M,Head_RightHand_LeftHand,angular,1.0
1564,FAB78353M,Head_RightHand_LeftHand,linear,1.0
1565,FAB78353M,Head_RightHand_LeftHand,linear_angular,1.0
1566,FAB78353M,LeftHand,angular,1.0
1567,FAB78353M,LeftHand,linear,1.0
1568,FAB78353M,LeftHand,linear_angular,1.0
1569,FAB78353M,RightHand,angular,1.0
1570,FAB78353M,RightHand,linear,1.0
1571,FAB78353M,RightHand,linear_angular,1.0
1572,FAB78353M,RightHand_LeftHand,angular,1.0
1573,FAB78353M,RightHand_LeftHand,linear,1.0
1574,FAB78353M,RightHand_LeftHand,linear_angular,1.0
1575,FAB78531F,Head,angular,1.0
1576,FAB78531F,Head,linear,1.0
1577,FAB78531F,Head,linear_angular,1.0
1578,FAB78531F,Head_LeftHand,angular,1.0
1579,FAB78531F,Head_LeftHand,linear,1.0
1580,FAB78531F,Head_LeftHand,linear_angular,1.0
1581,FAB78531F,Head_RightHand,angular,1.0
1582,FAB78531F,Head_RightHand,linear,1.0
1583,FAB78531F,Head_RightHand,linear_angular,1.0
1584,FAB78531F,Head_RightHand_LeftHand,angular,1.0
1585,FAB78531F,Head_RightHand_LeftHand,linear,1.0
1586,FAB78531F,Head_RightHand_LeftHand,linear_angular,1.0
1587,FAB78531F,LeftHand,angular,0.5
1588,FAB78531F,LeftHand,linear,1.0
1589,FAB78531F,LeftHand,linear_angular,1.0
1590,FAB78531F,RightHand,angular,1.0
1591,FAB78531F,RightHand,linear,1.0
1592,FAB78531F,RightHand,linear_angular,1.0
1593,FAB78531F,RightHand_LeftHand,angular,1.0
1594,FAB78531F,RightHand_LeftHand,linear,1.0
1595,FAB78531F,RightHand_LeftHand,linear_angular,1.0
1596,FAB79396F,Head,angular,0.5
1597,FAB79396F,Head,linear,0.5
1598,FAB79396F,Head,linear_angular,0.0
1599,FAB79396F,Head_LeftHand,angular,0.0
1600,FAB79396F,Head_LeftHand,linear,0.5
1601,FAB79396F,Head_LeftHand,linear_angular,0.0
1602,FAB79396F,Head_RightHand,angular,1.0
1603,FAB79396F,Head_RightHand,linear,1.0
1604,FAB79396F,Head_RightHand,linear_angular,1.0
1605,FAB79396F,Head_RightHand_LeftHand,angular,0.0
1606,FAB79396F,Head_RightHand_LeftHand,linear,1.0
1607,FAB79396F,Head_RightHand_LeftHand,linear_angular,0.5
1608,FAB79396F,LeftHand,angular,0.0
1609,FAB79396F,LeftHand,linear,0.5
1610,FAB79396F,LeftHand,linear_angular,0.5
1611,FAB79396F,RightHand,angular,1.0
1612,FAB79396F,RightHand,linear,0.5
1613,FAB79396F,RightHand,linear_angular,0.5
1614,FAB79396F,RightHand_LeftHand,angular,0.5
1615,FAB79396F,RightHand_LeftHand,linear,1.0
1616,FAB79396F,RightHand_LeftHand,linear_angular,0.5
1617,FAB79662M,Head,angular,1.0
1618,FAB79662M,Head,linear,1.0
1619,FAB79662M,Head,linear_angular,1.0
1620,FAB79662M,Head_LeftHand,angular,1.0
1621,FAB79662M,Head_LeftHand,linear,1.0
1622,FAB79662M,Head_LeftHand,linear_angular,1.0
1623,FAB79662M,Head_RightHand,angular,1.0
1624,FAB79662M,Head_RightHand,linear,1.0
1625,FAB79662M,Head_RightHand,linear_angular,1.0
1626,FAB79662M,Head_RightHand_LeftHand,angular,1.0
1627,FAB79662M,Head_RightHand_LeftHand,linear,1.0
1628,FAB79662M,Head_RightHand_LeftHand,linear_angular,1.0
1629,FAB79662M,LeftHand,angular,0.5
1630,FAB79662M,LeftHand,linear,0.5
1631,FAB79662M,LeftHand,linear_angular,1.0
1632,FAB79662M,RightHand,angular,1.0
1633,FAB79662M,RightHand,linear,1.0
1634,FAB79662M,RightHand,linear_angular,1.0
1635,FAB79662M,RightHand_LeftHand,angular,1.0
1636,FAB79662M,RightHand_LeftHand,linear,1.0
1637,FAB79662M,RightHand_LeftHand,linear_angular,1.0
1638,FAB81762M,Head,angular,1.0
1639,FAB81762M,Head,linear,1.0
1640,FAB81762M,Head,linear_angular,1.0
1641,FAB81762M,Head_LeftHand,angular,1.0
1642,FAB81762M,Head_LeftHand,linear,1.0
1643,FAB81762M,Head_LeftHand,linear_angular,1.0
1644,FAB81762M,Head_RightHand,angular,1.0
1645,FAB81762M,Head_RightHand,linear,1.0
1646,FAB81762M,Head_RightHand,linear_angular,1.0
