,full
LeftHand_acceleration_x_mean_RightHand_velocity_x_mean,-0.40168912426060777
LeftHand_acceleration_y_median_RightHand_velocity_x_mean,-0.371935125669991
LeftHand_acceleration_y_mean_RightHand_velocity_x_mean,-0.3671368169296805
LeftHand_acceleration_z_median_RightHand_velocity_x_mean,-0.39648721945802845
LeftHand_acceleration_z_mean_RightHand_velocity_x_mean,-0.41025432958209684
LeftHand_jerk_x_median_RightHand_velocity_x_mean,-0.5555937560058939
LeftHand_jerk_x_mean_RightHand_velocity_x_mean,-0.4659281641717741
LeftHand_jerk_y_median_RightHand_velocity_x_mean,-0.516870956031519
LeftHand_jerk_y_mean_RightHand_velocity_x_mean,-0.48888829571419445
LeftHand_jerk_z_median_RightHand_velocity_x_mean,-0.40076982211877277
LeftHand_jerk_z_mean_RightHand_velocity_x_mean,-0.4243577697580563
LeftHand_angular_velocity_x_median_RightHand_velocity_x_mean,-0.4484390014734463
LeftHand_angular_velocity_x_mean_RightHand_velocity_x_mean,-0.5009289115718893
LeftHand_angular_velocity_y_median_RightHand_velocity_x_mean,-0.27117064212347075
LeftHand_angular_velocity_y_mean_RightHand_velocity_x_mean,-0.3791774327873756
LeftHand_angular_velocity_z_median_RightHand_velocity_x_mean,-0.3306113732943261
LeftHand_angular_velocity_z_mean_RightHand_velocity_x_mean,-0.6295639454184374
LeftHand_angular_acceleration_x_median_RightHand_velocity_x_mean,-0.38599372183903147
LeftHand_angular_acceleration_x_mean_RightHand_velocity_x_mean,-0.5272074996263001
LeftHand_angular_acceleration_y_median_RightHand_velocity_x_mean,-0.5073416045612762
LeftHand_angular_acceleration_y_mean_RightHand_velocity_x_mean,-0.46826005253155123
LeftHand_angular_acceleration_z_median_RightHand_velocity_x_mean,-0.5056599543018216
LeftHand_angular_acceleration_z_mean_RightHand_velocity_x_mean,-0.416577334557646
LeftHand_angular_jerk_x_median_RightHand_velocity_x_mean,-0.41664460056802466
LeftHand_angular_jerk_x_mean_RightHand_velocity_x_mean,-0.5195615964466465
LeftHand_angular_jerk_y_median_RightHand_velocity_x_mean,-0.4578338209229327
LeftHand_angular_jerk_y_mean_RightHand_velocity_x_mean,-0.5188440923359459
LeftHand_angular_jerk_z_median_RightHand_velocity_x_mean,-0.34859382006876105
LeftHand_angular_jerk_z_mean_RightHand_velocity_x_mean,-0.37310106984987934
RightHand_velocity_x_mean_RightHand_velocity_x_median,-0.49942663734010995
RightHand_velocity_x_mean_RightHand_velocity_y_median,-0.3347594439343142
RightHand_velocity_x_mean_RightHand_velocity_y_mean,-0.37574686625808806
RightHand_velocity_x_mean_RightHand_velocity_z_median,-0.42785560229772157
RightHand_velocity_x_mean_RightHand_velocity_z_mean,-0.4924533942642382
RightHand_acceleration_x_median_RightHand_velocity_x_mean,-0.5242926391765785
RightHand_acceleration_x_mean_RightHand_velocity_x_mean,-0.4312637468235494
RightHand_acceleration_y_median_RightHand_velocity_x_mean,-0.5665356936940789
RightHand_acceleration_y_mean_RightHand_velocity_x_mean,-0.4673631723931755
RightHand_acceleration_z_median_RightHand_velocity_x_mean,-0.3762177283307353
RightHand_acceleration_z_mean_RightHand_velocity_x_mean,-0.4370710457195328
RightHand_jerk_x_median_RightHand_velocity_x_mean,-0.5266693715432746
RightHand_jerk_x_mean_RightHand_velocity_x_mean,-0.44565867304448115
RightHand_jerk_y_median_RightHand_velocity_x_mean,-0.4350754874116469
RightHand_jerk_y_mean_RightHand_velocity_x_mean,-0.5855719746311048
